,Instance,Size,Alpha_e,Capacity,Num_Drones,GAP,Runtime,NodeCount,ObjVal,HeurTime,HeurVal
32,1,5,True,40,2,0.8420126602021558,7200.289031982422,48047.0,93.5425350211743,64.28614139556885,108.23873195024727
33,2,5,True,40,2,0.8489373513217053,7200.412700653076,61801.0,82.27424441740523,60.01339602470398,109.38189029613049
34,3,5,True,40,2,0.8506445508394798,7201.037065505981,143406.0,83.47214399180227,66.4962317943573,89.8205119240587
35,4,5,True,40,2,0.7894771277530049,7200.407869338989,42169.0,74.04750207397602,68.49588465690613,84.53153676468995
36,0,5,True,40,3,0.9347654572968906,7201.102214813232,48555.0,134.23258076442,64.45865750312805,173.88966522712917
37,1,5,True,40,3,0.8568790086248058,7200.593366622925,216989.0,53.37218628367959,63.90417695045471,57.592626377843935
38,2,5,True,40,3,0.8872759267891231,7200.339117050171,59334.0,93.00224565161146,59.03908610343933,117.20400141488295
39,3,5,True,40,3,0.8984240449826113,7200.299583435059,285222.0,60.19493890153882,64.54245471954346,63.43233650998786
40,4,5,True,40,3,0.9846804084730603,7200.347969055176,289191.0,93.27978966845815,64.02185606956482,99.69459687203329
41,0,5,True,50,1,0.7966957881855781,7200.278963088989,90609.0,107.68836371983527,67.5722770690918,139.24598032928574
42,1,5,True,50,1,0.825845882390167,7200.301509857178,60073.0,148.30485139796684,66.81461453437805,197.8179271657391
43,2,5,True,50,1,0.7735744323425248,7200.21492767334,39944.0,91.65087342154871,65.80900454521179,129.56776284461105
44,3,5,True,50,1,0.650976287908805,7200.208847045898,69682.0,70.52712116559462,66.100581407547,87.86028928299963
45,4,5,True,50,1,0.7966251125267118,7200.145053863525,40912.0,109.19544165439162,67.05374145507812,124.61883407405494
46,0,5,True,50,2,0.7920750720863524,7200.204713821411,63499.0,67.0627403782214,64.64218831062317,86.26867873945642
47,1,5,True,50,2,0.7927350880109313,7200.26922416687,52520.0,74.40798176569541,63.63183617591858,97.00566586583075
48,2,5,True,50,2,0.8686471540469638,7200.118976593018,25826.0,91.26067438170512,63.77650332450867,107.83503927679334
49,3,5,True,50,2,0.851821728418627,7200.174896240234,21145.0,93.10252480885,63.365601539611816,112.7394567969151
50,4,5,True,50,2,0.750694320568199,7201.067924499512,40813.0,58.30145223692077,63.90211606025696,69.77848474593449
